dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,001,async,1,300,500,1.0,BDE,9,19,18,0.32142857142857145,0.3333333333333333,0.32727272727272727,0.001953125,1,4,896,0.0011160714285714285,0.25,0.002222222222222222,10d_001_async_f1_s300_l500_at1.0_scrBDE.bif
10,001,async,10,1,10,1.0,MDL,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f10_s1_l10_at1.0_scrMDL.bif
10,001,sync,1,10,10,0.5,MDL,8,17,19,0.32,0.2962962962962963,0.30769230769230765,0.0029296875,0,5,6,0.0,0.0,0.0,10d_001_sync_f1_s10_l10_at0.5_scrMDL.bif
10,001,sync,10,1,10,0.8,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,5,1024,0.0029296875,0.6,0.0058309037900874635,10d_001_sync_f10_s1_l10_at0.8_scrBDE.bif
10,001,sync,1,100,10,0.9,BDE,6,15,21,0.2857142857142857,0.2222222222222222,0.25,0.0048828125,0,5,20,0.0,0.0,0.0,10d_001_sync_f1_s100_l10_at0.9_scrBDE.bif
10,001,sync,1,1,10,0.4,MDL,1,1,26,0.5,0.037037037037037035,0.06896551724137931,0.0009765625,1,5,256,0.00390625,0.2,0.007662835249042145,10d_001_sync_f1_s1_l10_at0.4_scrMDL.bif
10,001,async,5,1,10,0.7,MDL,0,2,27,0.0,0.0,0.0,0.001953125,0,4,256,0.0,0.0,0.0,10d_001_async_f5_s1_l10_at0.7_scrMDL.bif
10,001,async,1,10,10,0.2,MDL,5,6,22,0.45454545454545453,0.18518518518518517,0.2631578947368421,0.0029296875,2,4,512,0.00390625,0.5,0.007751937984496124,10d_001_async_f1_s10_l10_at0.2_scrMDL.bif
10,001,async,1,10,50,0.7,MDL,5,14,22,0.2631578947368421,0.18518518518518517,0.21739130434782608,0.0009765625,0,4,480,0.0,0.0,0.0,10d_001_async_f1_s10_l50_at0.7_scrMDL.bif
10,001,async,10,10,100,1.0,BDE,3,12,24,0.2,0.1111111111111111,0.14285714285714285,0.0,0,4,48,0.0,0.0,0.0,10d_001_async_f10_s10_l100_at1.0_scrBDE.bif
